station_id,slope_max_temp,slope_min_temp,slope_total_precip_pct,missing_precip_freq,years_zero_reported_precip,municipality,lat,lon,region,sub-region,country,elevation
USW00012921,0.028179321878554216,0.0388915901349832,-0.0002947530055311572,0.0,0,San Antonio,30.0,-98.0,Americas,Northern America,United States of America,240.0
USW00012924,0.039909599630467946,0.029422260319616103,-0.0017768228633790338,0.0,0,Corpus Christi,28.0,-98.0,Americas,Northern America,United States of America,14.0
USW00012960,0.028484902712105135,0.042330153652824484,0.004367439320728697,0.0,0,Houston,30.0,-95.0,Americas,Northern America,United States of America,29.0
USW00013722,0.03514260414555668,0.04650760100395587,0.005876306101601267,0.0,0,Raleigh/Durham,36.0,-79.0,Americas,Northern America,United States of America,127.0
USW00013723,0.032701420149487584,0.05433967548010132,0.004428880568513735,6.677350427350428e-05,0,Greensboro,36.0,-80.0,Americas,Northern America,United States of America,271.0
USW00013737,0.02694591569764778,0.048850278283989884,0.006310003139262101,0.00013354700854700856,0,Hampton,37.0,-76.0,Americas,Northern America,United States of America,9.0
USW00013737,0.02694591569764778,0.048850278283989884,0.006310003139262101,0.00013354700854700856,0,Norfolk,37.0,-76.0,Americas,Northern America,United States of America,9.0
USW00013737,0.02694591569764778,0.048850278283989884,0.006310003139262101,0.00013354700854700856,0,Newport News,37.0,-76.0,Americas,Northern America,United States of America,9.0
USW00013739,0.030213490598541812,0.05681125071171796,0.006192946871777676,0.0,0,Philadelphia,40.0,-75.0,Americas,Northern America,United States of America,3.0
USW00013740,0.024485934523776866,0.04234729669775938,0.00497698663816502,0.0,0,Richmond,38.0,-77.0,Americas,Northern America,United States of America,50.0
USW00013741,0.028621750777836297,0.055732683052023876,0.004258544705870251,0.0,0,Roanoke,37.0,-80.0,Americas,Northern America,United States of America,358.0
USW00013743,0.023456222468611964,0.03754380648262546,0.0067106974774445525,0.0,0,Camp Springs,39.0,-77.0,Americas,Northern America,United States of America,3.0
USW00013743,0.023456222468611964,0.03754380648262546,0.0067106974774445525,0.0,0,Baltimore,39.0,-77.0,Americas,Northern America,United States of America,3.0
USW00013743,0.023456222468611964,0.03754380648262546,0.0067106974774445525,0.0,0,Washington,39.0,-77.0,Americas,Northern America,United States of America,3.0
USW00013743,0.023456222468611964,0.03754380648262546,0.0067106974774445525,0.0,0,"Washington, DC",39.0,-77.0,Americas,Northern America,United States of America,3.0
USW00013744,0.02358027953781785,0.02874579384526039,0.00469368149145477,6.68493883280968e-05,0,Sumter,34.0,-80.0,Americas,Northern America,United States of America,44.0
USW00013874,0.024237274170566352,0.041498411203033714,0.0015646551103022245,0.0,0,Atlanta,34.0,-84.0,Americas,Northern America,United States of America,308.0
USW00013877,0.04244714742935192,0.02242865906474973,0.005727067606411833,0.0,0,Bristol/Johnson/Kingsport,36.0,-82.0,Americas,Northern America,United States of America,457.0
USW00013880,0.03286285224983695,0.025945075850938273,0.0024666673944189047,0.0,0,Charleston,33.0,-80.0,Americas,Northern America,United States of America,12.0
USW00013881,0.03779192902095548,0.007656707440963723,0.004277792182247336,0.0,0,Charlotte,35.0,-81.0,Americas,Northern America,United States of America,222.0
USW00013882,0.039774299282244,0.06072959700659864,0.003697720676833312,0.0,0,Chattanooga,35.0,-85.0,Americas,Northern America,United States of America,204.0
USW00013883,0.030358279128009653,0.06713977970455685,0.0005861791195130187,0.0,0,Columbia,34.0,-81.0,Americas,Northern America,United States of America,70.0
USW00013889,0.01620597710035354,0.025427844256948304,0.0005856078067660618,0.0,0,Jacksonville,30.0,-82.0,Americas,Northern America,United States of America,10.0
USW00013891,0.019160489750609744,0.04617025362066516,0.006943673529321657,0.00013354700854700856,0,Knoxville,36.0,-84.0,Americas,Northern America,United States of America,293.0
USW00013893,0.018146965088719803,0.019281766745356588,0.001738332649267245,0.0,0,Memphis,35.0,-90.0,Americas,Northern America,United States of America,77.0
USW00013894,0.02649958438020744,0.019281241971574253,-0.00031101354575159725,0.0,0,Mobile,31.0,-88.0,Americas,Northern America,United States of America,63.0
USW00013895,0.039113307510132034,0.030682832893212972,-0.003746004789457491,0.0002671832208937279,0,Montgomery,32.0,-86.0,Americas,Northern America,United States of America,62.0
USW00013897,0.029154353653189795,0.038066212523470824,0.006853004502750324,6.67779632721202e-05,0,Nashville,36.0,-87.0,Americas,Northern America,United States of America,183.0
USW00013899,0.032725660159941404,0.04491568565007113,0.004245870950974097,0.0,0,Valparaiso,30.0,-87.0,Americas,Northern America,United States of America,34.0
USW00013942,0.030480014590296086,0.015650515177984433,0.002785415568503177,0.0,0,Monroe,33.0,-92.0,Americas,Northern America,United States of America,24.0
USW00013962,0.03768790487718807,0.014014731224274638,0.0027300429243407075,0.0,0,Abilene,32.0,-100.0,Americas,Northern America,United States of America,546.0
USW00013963,0.01682777795600612,0.021796566696217847,0.0031763318771890242,0.0,0,Little Rock,35.0,-92.0,Americas,Northern America,United States of America,79.0
USW00013964,0.030888997564705332,0.05159129564090871,0.005285266215827255,0.0005341880341880342,0,Fort Smith,35.0,-94.0,Americas,Northern America,United States of America,137.0
USW00013966,0.027635528176204977,0.020829494561121743,-0.0012167031297665967,6.678688305616777e-05,0,Wichita Falls,34.0,-98.0,Americas,Northern America,United States of America,310.0
USW00013967,0.031537849309069506,0.0118506131793857,0.00045666953035083436,0.0,0,Oklahoma City,35.0,-98.0,Americas,Northern America,United States of America,392.0
USW00013968,0.0241499082037113,0.0037350304496596453,0.0018531460480890217,0.000734508547008547,0,Tulsa,36.0,-96.0,Americas,Northern America,United States of America,198.0
USW00013976,0.035485915390931065,0.03898226053329983,0.0009586877127545021,0.0008017103153393907,0,Lafayette,30.0,-92.0,Americas,Northern America,United States of America,12.0
USW00013994,0.03507594952886409,0.028306959799250624,0.002991940347967992,0.0,0,Belleville,39.0,-90.0,Americas,Northern America,United States of America,162.0
USW00013994,0.03507594952886409,0.028306959799250624,0.002991940347967992,0.0,0,St Louis,39.0,-90.0,Americas,Northern America,United States of America,162.0
USW00013995,0.01701592500638384,0.02433972294969819,0.0008729673122273603,0.0,0,Springfield,37.0,-93.0,Americas,Northern America,United States of America,390.0
USW00014606,0.022112617184045943,0.0022472282422807675,0.002515683511147093,0.00020045436322330617,0,Bangor,45.0,-69.0,Americas,Northern America,United States of America,45.0
USW00014732,0.03535645207018318,0.04248952108654251,0.003055473402354232,0.0,0,Newark,41.0,-74.0,Americas,Northern America,United States of America,3.0
USW00014732,0.03535645207018318,0.04248952108654251,0.003055473402354232,0.0,0,New York,41.0,-74.0,Americas,Northern America,United States of America,3.0
USW00014733,0.0190526714297973,0.030795157214348435,0.0009431103029006436,0.0,0,Buffalo,43.0,-79.0,Americas,Northern America,United States of America,211.0
USW00014739,0.01835782816684155,0.029451667995554532,0.0014536830729834206,0.00013354700854700856,0,Boston,42.0,-71.0,Americas,Northern America,United States of America,4.0
USW00014739,0.01835782816684155,0.029451667995554532,0.0014536830729834206,0.00013354700854700856,0,Providence,42.0,-71.0,Americas,Northern America,United States of America,4.0
USW00014740,0.027116524818643812,0.03489376278190618,0.0031510914722729794,0.0,0,Hartford,42.0,-73.0,Americas,Northern America,United States of America,58.0
USW00014768,0.027538190203370883,0.034726866200682174,0.0022899799423883012,0.0,0,Rochester,43.0,-78.0,Americas,Northern America,United States of America,162.0
USW00014771,0.024006957981808748,0.035549397549568505,0.004506116522433111,0.0003339121143315079,0,Syracuse,43.0,-76.0,Americas,Northern America,United States of America,126.0
USW00014820,0.03434460345020499,0.05358634002367739,0.0045966383779678386,0.0,0,Cleveland,41.0,-82.0,Americas,Northern America,United States of America,233.0
USW00014827,0.02466474988608577,0.013691809903566336,0.0026661539684180702,0.0,0,Fort Wayne,41.0,-85.0,Americas,Northern America,United States of America,241.0
USW00014837,0.016158925349811646,0.05225831946598872,0.006836801035321284,0.0,0,Madison,43.0,-89.0,Americas,Northern America,United States of America,264.0
USW00014839,0.03057231802088594,0.04397214455937879,0.00045314938036441447,0.0,0,Milwaukee,43.0,-88.0,Americas,Northern America,United States of America,204.0
USW00014842,0.02591546786373512,0.03659272755346652,0.003515396484146485,0.0,0,Peoria,41.0,-90.0,Americas,Northern America,United States of America,198.0
USW00014845,0.04026661246786345,0.033209537059279357,-0.0009772304911939715,0.0,0,Saginaw,44.0,-84.0,Americas,Northern America,United States of America,201.0
USW00014848,0.010578539882155331,-0.0031332482010458314,0.0023062019376913693,0.00020032051282051281,0,South Bend,42.0,-86.0,Americas,Northern America,United States of America,236.0
USW00014860,0.02844314537720456,0.036044158461859974,0.001572192856080029,0.00020032051282051281,0,Erie,42.0,-80.0,Americas,Northern America,United States of America,222.0
USW00014898,0.024899784900130055,0.033325790623085425,0.0063839049308999805,0.0,0,Green Bay,44.0,-88.0,Americas,Northern America,United States of America,208.0
USW00014913,0.02945214321316481,0.04199819406875216,0.00025563572210243507,0.0,0,Duluth,47.0,-92.0,Americas,Northern America,United States of America,435.0
USW00014922,0.017830085969525983,0.05246999699793934,0.0029758481570342095,0.0,0,Minneapolis,45.0,-93.0,Americas,Northern America,United States of America,266.0
USW00014923,0.023563369198674477,0.025026411235753682,0.0016319154352838247,0.0,0,Moline,41.0,-91.0,Americas,Northern America,United States of America,180.0
USW00014933,0.02517439338680711,0.03642170137815724,0.002661720420655718,6.67779632721202e-05,0,Des Moines,42.0,-94.0,Americas,Northern America,United States of America,292.0
USW00014943,0.022505609367472878,-0.0031876457505712456,0.006384439426048072,0.0,0,Sioux City,42.0,-96.0,Americas,Northern America,United States of America,334.0
USW00014990,0.004209220816262088,-0.0018386600992098764,0.004878117517259025,0.0018717828731867104,0,Cedar Rapids,42.0,-92.0,Americas,Northern America,United States of America,265.0
USW00022010,0.03920206156603133,0.028716984551378767,0.0032579945907246855,0.00013359161044686394,0,Del Rio,29.0,-101.0,Americas,Northern America,United States of America,304.0
USW00022521,-0.009047742796569867,0.0339704893709062,-0.004750441084965042,0.0,0,Honolulu,21.0,-158.0,Americas,Northern America,United States of America,2.0
USW00023042,0.04073813110111514,0.01695762373458959,-0.0013981691834825606,0.0,0,Lubbock,34.0,-102.0,Americas,Northern America,United States of America,993.0
USW00023047,0.051404590675145384,0.031213738640225537,0.0005178321919070601,0.0,0,Amarillo,35.0,-102.0,Americas,Northern America,United States of America,1093.0
USW00023050,0.010864849624403492,0.05650799301936109,-0.005591707343760449,0.0,0,Albuquerque,35.0,-107.0,Americas,Northern America,United States of America,1618.0
USW00023062,0.0258763108740717,-0.011589949078205488,-0.0030940400172952934,6.69702652022502e-05,0,Denver,40.0,-105.0,Americas,Northern America,United States of America,1611.0
USW00023129,0.00771628308885191,0.02397876752756181,-0.006609717383829369,6.677350427350428e-05,0,Los Angeles,34.0,-118.0,Americas,Northern America,United States of America,9.0
USW00023129,0.00771628308885191,0.02397876752756181,-0.006609717383829369,6.677350427350428e-05,0,Ontario,34.0,-118.0,Americas,Northern America,United States of America,9.0
USW00023129,0.00771628308885191,0.02397876752756181,-0.006609717383829369,6.677350427350428e-05,0,Santa Ana,34.0,-118.0,Americas,Northern America,United States of America,9.0
USW00023160,0.034468580486810216,0.047897080200120803,-0.010460572394638332,0.0,0,Tucson,32.0,-111.0,Americas,Northern America,United States of America,777.0
USW00023169,0.03308936542799751,0.10217068997580364,-0.004077168591146835,0.0,0,Las Vegas,36.0,-115.0,Americas,Northern America,United States of America,650.0
USW00023183,0.025594111996428193,0.03404143730635595,-0.01179799963116844,0.0,0,Phoenix,33.0,-112.0,Americas,Northern America,United States of America,337.0
USW00023185,0.04837160373945635,0.11442521047680085,-0.0009975547507173467,6.677350427350428e-05,0,Reno,39.0,-120.0,Americas,Northern America,United States of America,1344.0
USW00023188,0.0013394378712963263,0.004252206488572267,-0.00899568205083528,0.0,0,San Diego,33.0,-117.0,Americas,Northern America,United States of America,5.0
USW00023188,0.0013394378712963263,0.004252206488572267,-0.00899568205083528,0.0,0,Tijuana,33.0,-117.0,Americas,Latin America and the Caribbean,Mexico,5.0
USW00023233,0.0152523649539046,0.017594623710689438,-0.002709808185436273,0.0004013377926421405,0,San Jose,37.0,-122.0,Americas,Northern America,United States of America,23.0
USW00023271,0.024061293183547813,0.0045166326444593926,-0.006747557631225935,0.0,0,Marysville,39.0,-121.0,Americas,Northern America,United States of America,12.0
USW00023272,-0.020132735369182867,0.005672006057615709,-0.0028061224489795925,0.0001335826876836762,0,Oakland,38.0,-122.0,Americas,Northern America,United States of America,46.0
USW00023272,-0.020132735369182867,0.005672006057615709,-0.0028061224489795925,0.0001335826876836762,0,San Francisco,38.0,-122.0,Americas,Northern America,United States of America,46.0
USW00023272,-0.020132735369182867,0.005672006057615709,-0.0028061224489795925,0.0001335826876836762,0,Fairfield,38.0,-122.0,Americas,Northern America,United States of America,46.0
USW00024033,-0.0010942039361685435,0.011940816367516972,0.0023608418116195778,0.0,0,Billings,46.0,-109.0,Americas,Northern America,United States of America,1092.0
USW00024131,0.04193014196800088,0.07909375923472758,-0.0025884613086620623,0.0,0,Boise,44.0,-116.0,Americas,Northern America,United States of America,858.0
USW00024157,0.016596715782049902,0.04592073985800334,-0.0004771840922075663,0.0,0,Spokane,48.0,-118.0,Americas,Northern America,United States of America,717.0
USW00024229,0.0125137835276847,0.023689649515275406,-0.0002170645776059989,0.0,0,Portland,46.0,-123.0,Americas,Northern America,United States of America,6.0
USW00024233,0.024900031637703553,0.030771350168347606,0.004464996015167382,0.00020032051282051281,0,Tacoma,47.0,-122.0,Americas,Northern America,United States of America,113.0
USW00026411,0.01851556233344895,0.007855225033274382,0.007888649862930247,0.0,0,Fairbanks,65.0,-148.0,Americas,Northern America,United States of America,132.0
USW00026451,0.03319414360804924,0.039949240916810035,0.00047912617832798846,0.0,0,Anchorage,61.0,-150.0,Americas,Northern America,United States of America,37.0
USW00093037,0.05465533290923687,0.02295530424490349,-0.006863141606147464,0.0,0,Colorado Springs,39.0,-105.0,Americas,Northern America,United States of America,1884.0
USW00093730,0.03340584888027834,0.06168049988093489,0.009955967031021088,0.0,0,Dover,39.0,-75.0,Americas,Northern America,United States of America,18.0
USW00093805,0.028211284323500115,0.05314271415223424,-0.002020125118145474,0.00020034726859890478,0,Tallahassee,30.0,-84.0,Americas,Northern America,United States of America,19.0
USW00093814,0.02679373938617617,0.03724430280073237,0.005764300524661832,0.0,0,Cincinnati / Covington,39.0,-85.0,Americas,Northern America,United States of America,265.0
USW00093815,0.02634325772569031,0.03525136421922772,0.0007839863253595651,0.0,0,Dayton,40.0,-84.0,Americas,Northern America,United States of America,305.0
USW00093819,0.020223469907535926,0.0419581404228916,0.0036952239560159475,0.0,0,Indianapolis,40.0,-86.0,Americas,Northern America,United States of America,241.0
USW00093820,0.029828845761108617,0.023679881472068634,0.008892360280432573,0.0,0,Lexington,38.0,-85.0,Americas,Northern America,United States of America,299.0
USW00093821,0.03841894850424651,0.05506306827212105,0.007734441985965061,0.0005343664417874558,0,Louisville,38.0,-86.0,Americas,Northern America,United States of America,149.0
USW00093986,0.03656524212451776,0.020467570182728878,0.0005989883336135714,0.039975853511301895,1,Altus,35.0,-99.0,Americas,Northern America,United States of America,474.0
USW00094822,0.025742201749436987,0.038927400468384096,0.0033714489619441545,0.0,0,Chicago/Rockford,42.0,-89.0,Americas,Northern America,United States of America,222.0
USW00094823,0.023727693267115695,0.03844267381110185,0.004080772697626359,0.0,0,Pittsburgh,40.0,-80.0,Americas,Northern America,United States of America,367.0
USW00094830,0.03405955452130948,0.04393157309809289,0.0034783589252759283,0.0,0,Toledo,42.0,-84.0,Americas,Northern America,United States of America,204.0
USW00094846,0.018080316731754885,0.0571674093571965,0.0028628835341249765,6.677350427350428e-05,0,Chicago,42.0,-88.0,Americas,Northern America,United States of America,201.0
USW00094847,0.02963947623820656,0.05041973999702144,0.0021283117071166234,0.0,0,Detroit,42.0,-83.0,Americas,Northern America,United States of America,192.0
USW00094931,0.019936932546568642,-0.02353089280873324,-0.005711859211769817,0.015112002674690738,0,Hibbing,47.0,-93.0,Americas,Northern America,United States of America,412.0
